,Order_Demand,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
31438,10,1,0,0,0,86
31439,5,1,0,0,0,80
31440,10,1,0,0,0,80
31441,2,1,0,0,0,81
31442,100,1,0,0,0,88
31443,200,1,0,0,0,83
31444,5,1,0,0,0,96
31445,10000,1,0,0,0,89
31446,200,1,0,0,0,83
31447,1,1,0,0,0,81
31448,600,1,0,0,0,89
31449,1000,1,0,0,0,91
31450,500,1,0,0,0,96
31451,100,1,0,0,0,96
31452,100,1,0,0,0,92
31453,10,1,0,0,0,93
31454,2,1,0,0,0,94
31455,2000,1,0,0,0,85
31456,5000,1,0,0,0,96
31457,2,1,0,0,0,80
31458,100,1,0,0,0,82
31459,8000,1,0,0,0,91
31460,3000,1,0,0,0,95
31461,100,1,0,0,0,89
31462,500,1,0,0,0,90
31463,10,1,0,0,0,83
31464,1000,1,0,0,0,84
31465,200,1,0,0,0,83
31466,1000,1,0,0,0,83
31467,3000,1,0,0,0,93
31468,200,1,0,0,0,89
31469,10,1,0,0,0,92
31470,300,1,0,0,0,88
31471,50,1,0,0,0,93
31472,100,1,0,0,0,81
31473,1000,1,0,0,0,93
31474,10,1,0,0,0,87
31475,2,1,0,0,0,81
31476,2000,1,0,0,0,84
31477,100,1,0,0,0,83
31478,200,1,0,0,0,89
31479,1500,1,0,0,0,90
31480,400,1,0,0,0,81
31481,200,1,0,0,0,90
31482,20000,1,0,0,0,91
31483,6,1,0,0,0,80
31484,1500,1,0,0,0,81
31485,1500,1,0,0,0,83
31486,100,1,0,0,0,91
31487,20,1,0,0,0,81
31488,2,1,0,0,0,96
31489,19,1,0,0,0,84
31490,1000,1,0,0,0,84
31491,100,1,0,0,0,81
31492,200,1,0,0,0,95
31493,14000,1,0,0,0,82
31494,2000,1,0,0,0,93
31495,100,1,0,0,0,84
31496,200,1,0,0,0,90
31497,2,1,0,0,0,91
31498,9,1,0,0,0,88
31499,54,1,0,0,0,85
31500,100,1,0,0,0,83
31501,37000,1,0,0,0,92
31502,11,1,0,0,0,82
31503,26000,1,0,0,0,92
31504,50000,1,0,0,0,84
31505,12000,1,0,0,0,93
31506,3000,1,0,0,0,81
31507,5000,1,0,0,0,82
31508,3000,1,0,0,0,85
31509,100,1,0,0,0,93
31510,2,1,0,0,0,93
31511,6,1,0,0,0,96
31512,6,1,0,0,0,82
31513,1,1,0,0,0,80
31514,100,1,0,0,0,94
31515,18000,1,0,0,0,91
31516,600,1,0,0,0,82
31517,1000,1,0,0,0,96
31518,1000,1,0,0,0,81
31519,2000,1,0,0,0,83
31520,3000,1,0,0,0,89
31521,200,1,0,0,0,80
31522,200,1,0,0,0,94
31523,1000,1,0,0,0,80
31524,6000,1,0,0,0,81
31525,50,1,0,0,0,94
31526,26,1,0,0,0,81
31527,1000,1,0,0,0,94
31528,200,1,0,0,0,93
31529,5000,1,0,0,0,83
31530,250,1,0,0,0,91
31531,2,1,0,0,0,94
31532,20000,1,0,0,0,83
31533,3000,1,0,0,0,96
31534,6,1,0,0,0,90
31535,20,1,0,0,0,92
31536,3,1,0,0,0,90
31537,4000,1,0,0,0,80
31538,20000,1,0,0,0,88
31539,7000,1,0,0,0,95
31540,200,1,0,0,0,84
31541,100,1,0,0,0,90
31542,400,1,0,0,0,94
31543,3000,1,0,0,0,96
31544,18000,1,0,0,0,94
31545,100,1,0,0,0,84
31546,100,1,0,0,0,86
31547,250,1,0,0,0,87
31548,5,1,0,0,0,85
31549,75,1,0,0,0,85
31550,240,1,0,0,0,89
31551,650,1,0,0,0,82
31552,500,1,0,0,0,88
31553,20,1,0,0,0,94
31554,200,1,0,0,0,87
31555,2,1,0,0,0,84
31556,4,1,0,0,0,94
31557,18,1,0,0,0,89
31558,2,1,0,0,0,94
31559,3000,1,0,0,0,80
31560,120,1,0,0,0,92
31561,850,1,0,0,0,89
31562,1800,1,0,0,0,85
31563,75,1,0,0,0,95
31564,5000,1,0,0,0,89
31565,1000,1,0,0,0,83
31566,8,1,0,0,0,96
31567,144,1,0,0,0,87
31568,4,1,0,0,0,88
31569,25000,1,0,0,0,96
31570,1000,1,0,0,0,83
31571,2,1,0,0,0,93
31572,5000,1,0,0,0,91
31573,200,1,0,0,0,84
31574,1000,1,0,0,0,89
31575,2,1,0,0,0,90
31576,3,1,0,0,0,83
31577,1000,1,0,0,0,92
31578,72,1,0,0,0,88
31579,10000,1,0,0,0,91
31580,20,1,0,0,0,84
31581,10,1,0,0,0,84
31582,2,1,0,0,0,86
31583,50,1,0,0,0,89
31584,66,1,0,0,0,82
31585,2000,1,0,0,0,92
31586,30,1,0,0,0,81
31587,2000,1,0,0,0,95
31588,20,1,0,0,0,86
31589,7,1,0,0,0,89
31590,40,1,0,0,0,80
31591,3,1,0,0,0,88
31592,60,1,0,0,0,96
31593,1,1,0,0,0,81
31594,2000,1,0,0,0,84
31595,6000,1,0,0,0,86
31596,20,1,0,0,0,83
31597,3000,1,0,0,0,87
31598,3,1,0,0,0,85
31599,3,1,0,0,0,92
31600,0,1,0,0,0,91
31601,20,1,0,0,0,88
31602,1000,1,0,0,0,83
31603,5,1,0,0,0,82
31604,20,1,0,0,0,90
31605,1000,1,0,0,0,81
31606,7,1,0,0,0,83
31607,10,1,0,0,0,86
31608,2000,1,0,0,0,82
31609,20000,1,0,0,0,90
31610,400,1,0,0,0,91
31611,60000,1,0,0,0,95
31612,10,1,0,0,0,84
31613,1000,1,0,0,0,87
31614,45000,1,0,0,0,88
31615,200,1,0,0,0,83
31616,500,1,0,0,0,93
31617,90000,1,0,0,0,92
31618,100,1,0,0,0,90
31619,1000,1,0,0,0,93
31620,10,1,0,0,0,93
31621,1000,1,0,0,0,86
31622,1000,1,0,0,0,89
31623,4000,1,0,0,0,83
31624,300,1,0,0,0,92
31625,1200,1,0,0,0,85
31626,1,1,0,0,0,93
31627,5,1,0,0,0,90
31628,1000,1,0,0,0,87
31629,3,1,0,0,0,90
31630,1,1,0,0,0,89
31631,20,1,0,0,0,94
31632,120,0,0,0,0,94
31633,2900,1,0,0,0,94
31634,2,1,0,0,0,92
31635,50,1,0,0,0,95
31636,7000,1,0,0,0,83
31637,20,1,0,0,0,82
31638,100,1,0,0,0,87
31639,30,1,0,0,0,96
31640,10000,1,0,0,0,81
31641,2000,1,0,0,0,84
31642,5000,1,0,0,0,83
31643,300,1,0,0,0,89
31644,300,1,0,0,0,89
31645,50,1,0,0,0,95
31646,300,1,0,0,0,92
31647,400,1,0,0,0,90
31648,2500,1,0,0,0,85
31649,20,1,0,0,0,96
31650,60,1,0,0,0,88
31651,200,1,0,0,0,80
31652,200,1,0,0,0,87
31653,200,1,0,0,0,85
31654,2,1,0,0,0,84
31655,5000,1,0,0,0,80
31656,5,1,0,0,0,86
31657,5,1,0,0,0,96
31658,5,1,0,0,0,93
31659,2,1,0,0,0,80
31660,5,1,0,0,0,89
31661,8,1,0,0,0,91
31662,2,1,0,0,0,93
31663,200,1,0,0,0,89
31664,300,1,0,0,0,91
31665,400,1,0,0,0,94
31666,10000,1,0,0,0,84
31667,0,1,0,0,0,93
31668,8,1,0,0,0,81
31669,800,1,0,0,0,94
31670,3,1,0,0,0,93
31671,30,1,0,0,0,94
31672,30000,1,0,0,0,82
31673,0,1,0,0,0,89
31674,8,1,0,0,0,81
31675,2500,1,0,0,0,86
31676,6000,1,0,0,0,87
31677,50,1,0,0,0,88
31678,2,1,0,0,0,82
31679,0,1,0,0,0,83
31680,0,1,0,0,0,91
31681,200,1,0,0,0,81
31682,100,1,0,0,0,89
31683,300,1,0,0,0,95
31684,30000,1,0,0,0,86
31685,1000,1,0,0,0,82
31686,0,1,0,0,0,94
31687,0,1,0,0,0,87
31688,1000,1,0,0,0,89
31689,2000,1,0,0,0,96
31690,500,1,0,0,0,95
31691,2000,1,0,0,0,94
31692,4,1,0,0,0,87
31693,2000,1,0,0,0,80
31694,2000,1,0,0,0,96
31695,1000,1,0,0,0,95
31696,1000,1,0,0,0,95
31697,1000,1,0,0,0,93
31698,54,1,0,0,0,93
31699,40,1,0,0,0,84
31700,100,1,0,0,0,91
31701,1,1,0,0,0,86
31702,1,1,0,0,0,89
31703,5,1,0,0,0,81
31704,5,1,0,0,0,91
31705,150,1,0,0,0,96
31706,300,1,0,0,0,86
31707,10000,1,0,0,0,92
31708,50000,1,0,0,0,80
31709,20000,1,0,0,0,96
31710,10,1,0,0,0,95
31711,3,1,0,0,0,86
31712,200,1,0,0,0,81
31713,49,1,0,0,0,85
31714,100,1,0,0,0,95
31715,5000,1,0,0,0,88
31716,10,1,0,0,0,87
31717,20,1,0,0,0,80
31718,10,1,0,0,0,96
31719,225,1,0,0,0,82
31720,50,1,0,0,0,95
31721,400,1,0,0,0,81
31722,3,1,0,0,0,92
31723,250,1,0,0,0,82
31724,3000,1,0,0,0,92
31725,100,1,0,0,0,82
31726,3000,1,0,0,0,92
31727,2500,1,0,0,0,86
31728,2400,1,0,0,0,92
31729,2000,1,0,0,0,92
31730,1000,1,0,0,0,86
31731,200,1,0,0,0,84
31732,2000,1,0,0,0,95
31733,5000,1,0,0,0,80
31734,10,1,0,0,0,80
31735,5000,1,0,0,0,82
31736,400,1,0,0,0,80
31737,32,1,0,0,0,81
31738,21,1,0,0,0,90
31739,5,1,0,0,0,84
31740,13,1,0,0,0,87
31741,13,1,0,0,0,82
31742,14,1,0,0,0,91
31743,6,1,0,0,0,93
31744,30,1,0,0,0,94
31745,500,1,0,0,0,90
31746,500,1,0,0,0,93
31747,500,1,0,0,0,94
31748,20,1,0,0,0,82
31749,10,1,0,0,0,90
31750,200,1,0,0,0,95
31751,1000,1,0,0,0,94
31752,200,1,0,0,0,92
31753,80,1,0,0,0,91
31754,50,1,0,0,0,90
31755,20000,1,0,0,0,84
31756,3000,1,0,0,0,81
31757,100,1,0,0,0,95
31758,18,1,0,0,0,80
31759,20,1,0,0,0,84
31760,300,1,0,0,0,82
31761,10,1,0,0,0,93
31762,4,1,0,0,0,94
31763,1000,1,0,0,0,93
31764,1000,1,0,0,0,87
31765,1000,1,0,0,0,86
31766,25,1,0,0,0,80
31767,500,1,0,0,0,86
31768,50000,1,0,0,0,94
31769,4,1,0,0,0,94
31770,24,1,0,0,0,94
31771,1,1,0,0,0,93
31772,2,1,0,0,0,90
31773,10000,1,0,0,0,82
31774,10000,1,0,0,0,96
31775,20,1,0,0,0,86
31776,1000,1,0,0,0,85
31777,1000,1,0,0,0,96
31778,2,1,0,0,0,91
31779,60,1,0,0,0,92
31780,50,1,0,0,0,90
31781,300,1,0,0,0,94
31782,0,1,0,0,0,83
31783,3000,1,0,0,0,80
31784,100,1,0,0,0,93
31785,900,1,0,0,0,80
31786,1000,1,0,0,0,82
31787,1000,1,0,0,0,82
31788,10000,1,0,0,0,87
31789,100,1,0,0,0,82
31790,1,1,0,0,0,94
31791,10000,1,0,0,0,86
31792,2000,1,0,0,0,94
31793,5,1,0,0,0,93
31794,300,1,0,0,0,83
31795,4,1,0,0,0,96
31796,5,1,0,0,0,83
31797,1,1,0,0,0,86
31798,1,1,0,0,0,95
31799,1,1,0,0,0,81
31800,3,1,0,0,0,80
31801,2,1,0,0,0,85
31802,1,1,0,0,0,90
31803,50,1,0,0,0,96
31804,1000,1,0,0,0,96
31805,1,1,0,0,0,95
31806,100,1,0,0,0,90
31807,2000,1,0,0,0,89
31808,10,1,0,0,0,91
31809,5000,1,0,0,0,83
31810,50,1,0,0,0,95
31811,9000,1,0,0,0,84
31812,10000,1,0,0,0,84
31813,300,1,0,0,0,90
31814,10000,1,0,0,0,92
31815,900,1,0,0,0,93
31816,2400,1,0,0,0,94
31817,200,1,0,0,0,85
31818,1000,1,0,0,0,94
31819,1,1,0,0,0,91
31820,3000,1,0,0,0,94
31821,18,1,0,0,0,85
31822,10,1,0,0,0,92
31823,200,1,0,0,0,83
31824,600,1,0,0,0,86
31825,10000,1,0,0,0,84
31826,20,1,0,0,0,80
31827,10000,1,0,0,0,84
31828,100,1,0,0,0,89
31829,500,1,0,0,0,82
31830,10000,1,0,0,0,95
31831,100,1,0,0,0,84
31832,10,1,0,0,0,82
31833,300,1,0,0,0,84
31834,6000,1,0,0,0,91
31835,600,1,0,0,0,87
31836,200,1,0,0,0,92
31837,300,1,0,0,0,81
31838,100,1,0,0,0,95
31839,300,1,0,0,0,96
31840,5,1,0,0,0,86
31841,9000,1,0,0,0,80
31842,0,1,0,0,0,83
31843,10,1,0,0,0,86
31844,10000,1,0,0,0,80
31845,2,1,0,0,0,83
31846,5000,1,0,0,0,80
31847,1,1,0,0,0,88
31848,150,1,0,0,0,89
31849,1000,1,0,0,0,90
31850,2500,1,0,0,0,80
31851,1000,1,0,0,0,96
31852,1000,1,0,0,0,88
31853,2500,1,0,0,0,95
31854,1100,1,0,0,0,84
31855,700,1,0,0,0,92
31856,200,1,0,0,0,93
31857,3000,1,0,0,0,89
31858,1000,1,0,0,0,96
31859,1000,1,0,0,0,94
31860,5,1,0,0,0,84
31861,1000,1,0,0,0,87
31862,15000,1,0,0,0,88
31863,10000,1,0,0,0,80
31864,40000,1,0,0,0,85
31865,20,1,0,0,0,95
31866,500,1,0,0,0,82
31867,100000,1,0,0,0,84
31868,15000,1,0,0,0,84
31869,1200,1,0,0,0,81
31870,5000,1,0,0,0,95
31871,10000,1,0,0,0,89
31872,5000,1,0,0,0,85
31873,5000,1,0,0,0,84
31874,5000,1,0,0,0,91
31875,1000,1,0,0,0,82
31876,10000,1,0,0,0,83
31877,4,1,0,0,0,82
31878,4,1,0,0,0,83
31879,144,1,0,0,0,91
31880,4,1,0,0,0,94
31881,36,1,0,0,0,86
31882,4,1,0,0,0,93
31883,13,1,0,0,0,90
31884,35,1,0,0,0,91
31885,1000,1,0,0,0,80
31886,4,1,0,0,0,95
31887,20000,1,0,0,0,93
31888,30,1,0,0,0,93
31889,10000,1,0,0,0,95
31890,1100,1,0,0,0,88
31891,1100,1,0,0,0,84
31892,1000,1,0,0,0,83
31893,500,1,0,0,0,80
31894,1000,1,0,0,0,87
31895,300,1,0,0,0,90
31896,300,1,0,0,0,81
31897,10000,1,0,0,0,81
31898,300,1,0,0,0,84
31899,200,1,0,0,0,93
31900,200,1,0,0,0,83
31901,1,1,0,0,0,84
31902,5000,1,0,0,0,84
31903,1,1,0,0,0,93
31904,5000,1,0,0,0,93
31905,1000,1,0,0,0,92
31906,200,1,0,0,0,93
31907,2300,1,0,0,0,93
31908,2000,1,0,0,0,93
31909,1500,1,0,0,0,92
31910,5000,1,0,0,0,80
31911,2000,1,0,0,0,86
31912,500,1,0,0,0,87
31913,2000,1,0,0,0,90
31914,4,1,0,0,0,88
31915,120,1,0,0,0,90
31916,100,1,0,0,0,92
31917,25000,1,0,0,0,85
31918,10,1,0,0,0,94
31919,1000,1,0,0,0,89
31920,20000,1,0,0,0,84
31921,5000,1,0,0,0,90
31922,5000,1,0,0,0,80
31923,10000,1,0,0,0,96
31924,5000,1,0,0,0,95
31925,300,1,0,0,0,91
31926,1000000,1,0,0,0,87
31927,1000,1,0,0,0,80
31928,10000,1,0,0,0,81
31929,5000,1,0,0,0,92
31930,400,1,0,0,0,91
31931,100,1,0,0,0,80
31932,1,1,0,0,0,86
31933,2000,1,0,0,0,86
31934,130,1,0,0,0,91
31935,1,1,0,0,0,82
31936,2500,1,0,0,0,90
31937,20,1,0,0,0,87
31938,5000,1,0,0,0,92
31939,14,1,0,0,0,92
31940,3,1,0,0,0,93
31941,2,1,0,0,0,86
31942,15,1,0,0,0,84
31943,200,1,0,0,0,82
31944,30800,1,0,0,0,86
31945,100,1,0,0,0,96
31946,1500,1,0,0,0,93
31947,1300,1,0,0,0,86
31948,10000,1,0,0,0,96
31949,1,1,0,0,0,85
31950,4,1,0,0,0,93
31951,16,1,0,0,0,95
31952,2000,1,0,0,0,87
31953,4,1,0,0,0,86
31954,1000,1,0,0,0,91
31955,4,1,0,0,0,80
31956,12,1,0,0,0,91
31957,20000,1,0,0,0,96
31958,5000,1,0,0,0,96
31959,3,1,0,0,0,80
31960,4,1,0,0,0,82
31961,14,1,0,0,0,91
31962,25,1,0,0,0,93
31963,32,1,0,0,0,81
31964,1000,1,0,0,0,86
31965,1,1,0,0,0,95
31966,3,1,0,0,0,95
31967,8,1,0,0,0,82
31968,3,1,0,0,0,93
31969,12,1,0,0,0,96
31970,300,1,0,0,0,87
31971,40000,1,0,0,0,85
31972,500,1,0,0,0,86
31973,100,1,0,0,0,84
31974,2,1,0,0,0,83
31975,1,1,0,0,0,83
31976,1,1,0,0,0,93
31977,1,1,0,0,0,90
31978,1,1,0,0,0,87
31979,3,1,0,0,0,86
31980,2,1,0,0,0,84
31981,2,1,0,0,0,83
31982,4,1,0,0,0,93
31983,100,1,0,0,0,84
31984,4,1,0,0,0,92
31985,4,1,0,0,0,94
31986,25,1,0,0,0,91
31987,1000,1,0,0,0,80
31988,10,1,0,0,0,86
31989,100000,1,0,0,0,88
31990,30000,1,0,0,0,89
31991,12500,1,0,0,0,86
31992,600,1,0,0,0,83
31993,10,1,0,0,0,87
31994,1,1,0,0,0,93
31995,1,1,0,0,0,87
31996,100,1,0,0,0,84
31997,1500,1,0,0,0,82
31998,6000,1,0,0,0,89
31999,6000,1,0,0,0,91
32000,100,1,0,0,0,87
32001,160000,1,0,0,0,96
32002,2000,1,0,0,0,84
32003,100,1,0,0,0,93
32004,100,1,0,0,0,96
32005,3000,1,0,0,0,82
32006,100,1,0,0,0,88
32007,5000,1,0,0,0,80
32008,2000,1,0,0,0,86
32009,4,1,0,0,0,92
32010,10000,1,0,0,0,87
32011,15000,1,0,0,0,84
32012,60,1,0,0,0,95
32013,1000,1,0,0,0,92
32014,30,1,0,0,0,91
32015,10000,1,0,0,0,81
32016,1000,1,0,0,0,86
32017,1100,1,0,0,0,80
32018,5000,1,0,0,0,88
32019,10000,1,0,0,0,87
32020,2,1,0,0,0,87
32021,8,1,0,0,0,87
32022,100,1,0,0,0,96
32023,1,1,0,0,0,90
32024,50000,1,0,0,0,96
32025,10,1,0,0,0,88
32026,3000,1,0,0,0,80
32027,100,1,0,0,0,92
32028,15000,1,0,0,0,91
32029,100,1,0,0,0,80
32030,3000,1,0,0,0,96
32031,1000,1,0,0,0,93
32032,200,0,0,0,0,85
32033,1000,1,0,0,0,82
32034,1000,1,0,0,0,84
32035,2000,1,0,0,0,89
32036,4000,1,0,0,0,88
32037,4000,1,0,0,0,93
32038,1000,1,0,0,0,86
32039,1000,1,0,0,0,82
32040,10000,1,0,0,0,88
32041,10000,1,0,0,0,95
32042,5000,1,0,0,0,84
32043,1000,1,0,0,0,86
32044,10,1,0,0,0,92
32045,50,1,0,0,0,83
32046,5,1,0,0,0,94
32047,1000,1,0,0,0,87
32048,1,1,0,0,0,80
32049,300,1,0,0,0,84
32050,500,1,0,0,0,89
32051,25,1,0,0,0,91
32052,1,1,0,0,0,80
32053,300,1,0,0,0,89
32054,1000,1,0,0,0,87
32055,200,1,0,0,0,80
32056,10000,1,0,0,0,82
32057,300,1,0,0,0,96
32058,300,1,0,0,0,89
32059,500,1,0,0,0,94
32060,50000,1,0,0,0,91
32061,25,1,0,0,0,82
32062,2000,1,0,0,0,91
32063,1,1,0,0,0,88
32064,1,1,0,0,0,88
32065,1,1,0,0,0,95
32066,20000,1,0,0,0,84
32067,3000,1,1,0,0,86
32068,30000,1,1,0,0,86
32069,30,1,1,0,0,91
32070,11,1,1,0,0,81
32071,100,1,1,0,0,93
32072,100,1,1,0,0,93
32073,1500,1,1,0,0,89
32074,10,1,1,0,0,85
32075,100,1,1,0,0,96
32076,10,1,1,0,0,96
32077,3000,1,1,0,0,85
32078,1,1,1,0,0,84
32079,2000,1,1,0,0,90
32080,1000,1,1,0,0,87
32081,1000,1,1,0,0,91
32082,2000,1,1,0,0,90
32083,2000,1,1,0,0,93
32084,100,1,1,0,0,82
32085,1000,1,1,0,0,90
32086,400,1,1,0,0,80
32087,1000,1,1,0,0,84
32088,16000,1,1,0,0,96
32089,1000,1,1,0,0,80
32090,1000,1,1,0,0,87
32091,2800,1,1,0,0,93
32092,100,1,1,0,0,94
32093,50,1,1,0,0,93
32094,50,1,1,0,0,95
32095,7200,1,1,0,0,81
32096,5000,1,1,0,0,83
32097,1000,1,1,0,0,85
32098,200,1,1,0,0,81
32099,3000,1,1,0,0,94
32100,10000,1,1,0,0,87
32101,100,1,1,0,0,82
32102,500,1,1,0,0,80
32103,1500,1,1,0,0,89
32104,10,1,1,0,0,87
32105,40,1,1,0,0,93
32106,25,1,1,0,0,95
32107,25,1,1,0,0,87
32108,25,1,1,0,0,82
32109,200,1,1,0,0,93
32110,600,1,1,0,0,87
32111,100,1,1,0,0,90
32112,20000,1,1,0,0,96
32113,5000,1,1,0,1,91
32114,6,1,1,0,1,96
32115,6,1,1,0,0,95
32116,6,1,1,0,0,93
32117,2000,1,1,0,0,83
32118,6,1,1,0,0,87
32119,20000,1,1,0,0,86
32120,5000,1,1,0,0,84
32121,1000,1,1,0,0,94
32122,1000,1,1,0,0,84
32123,300,1,1,0,0,81
32124,3,1,1,0,0,89
32125,10000,1,1,0,0,91
32126,200,1,1,0,0,91
32127,10000,1,1,0,0,81
32128,1000,1,1,0,0,83
32129,500,1,1,0,0,84
32130,20000,1,1,0,0,89
32131,10000,1,1,0,0,88
32132,3000,1,1,0,0,89
32133,100,1,1,0,0,94
32134,1500,1,1,0,0,84
32135,1500,1,1,0,0,82
32136,200,1,1,0,0,80
32137,1000,1,1,0,0,93
32138,1000,1,1,0,0,90
32139,10000,1,1,0,0,95
32140,1000,1,1,0,0,88
32141,25,1,1,0,0,80
32142,300,1,1,0,0,95
32143,100,1,1,0,0,80
32144,100,1,1,0,0,94
32145,500,1,1,0,0,95
32146,1,1,1,0,0,90
32147,2500,1,1,0,0,81
32148,1000,1,1,0,0,87
32149,200,1,1,0,0,96
32150,3000,1,1,0,0,85
32151,3000,1,1,0,0,86
32152,6000,1,1,0,0,94
32153,2000,1,1,0,0,80
32154,100,1,1,0,0,83
32155,2900,1,1,0,0,85
32156,6000,1,1,0,0,87
32157,200,1,1,0,0,89
32158,5800,1,1,0,0,93
32159,1400,1,1,0,0,85
32160,1000,1,1,0,0,94
32161,1000,1,1,0,0,92
32162,1000,1,1,0,0,87
32163,10000,1,1,0,0,95
32164,20000,1,1,0,0,91
32165,2000,1,1,0,0,92
32166,2000,1,1,0,0,96
32167,400,1,1,0,0,81
32168,1000,1,1,0,0,89
32169,1300,0,1,0,0,82
32170,10000,1,1,0,0,94
32171,2300,1,1,0,0,86
32172,300,1,1,0,0,92
32173,30,1,1,0,0,86
32174,30,1,1,0,0,80
32175,20,1,1,0,0,85
32176,40,1,1,0,0,96
32177,150,1,1,0,0,96
32178,60,1,1,0,0,86
32179,800,1,1,0,0,94
32180,150,1,1,0,0,80
32181,500,1,1,0,0,85
32182,1,1,1,0,0,87
32183,4,1,1,0,0,87
32184,96,1,1,0,0,87
32185,300,1,1,0,0,80
32186,2000,1,1,0,0,80
32187,200,1,1,0,0,89
32188,5800,1,1,0,0,81
32189,100,1,1,0,0,93
32190,500,1,1,0,0,91
32191,100,1,1,0,0,85
32192,3,1,1,0,0,80
32193,5000,1,1,0,0,96
32194,3000,1,1,0,0,80
32195,5000,1,1,0,0,85
32196,25,1,1,0,0,96
32197,200,1,1,0,0,80
32198,5000,1,1,0,0,93
32199,100,1,1,0,0,87
32200,2000,1,1,0,0,90
32201,3000,1,1,0,0,96
32202,5000,1,1,0,0,89
32203,3,1,1,0,0,83
32204,1000,1,1,0,0,96
32205,468,1,1,0,0,92
32206,200,1,1,0,0,80
32207,200,1,1,0,0,86
32208,2,1,1,0,0,86
32209,10000,1,1,0,0,88
32210,1,1,1,0,0,96
32211,8,1,1,0,0,90
32212,100,1,1,0,0,86
32213,30000,1,1,0,0,96
32214,100,1,1,0,0,89
32215,3,1,1,0,0,90
32216,50000,1,1,0,0,82
32217,10,1,1,0,0,96
32218,5,1,1,0,0,84
32219,25,1,1,0,0,95
32220,25000,1,1,0,0,96
32221,24,1,1,0,0,81
32222,24,1,1,0,0,93
32223,300,1,1,0,0,96
32224,5000,1,1,0,0,89
32225,5000,1,1,0,0,95
32226,300,1,1,0,0,94
32227,10,1,1,0,0,95
32228,1200,1,1,0,0,91
32229,10,1,1,0,0,89
32230,1,1,1,0,0,81
32231,1,1,1,0,0,92
32232,600,1,1,0,0,81
32233,125,1,1,0,0,88
32234,300,1,1,0,0,95
32235,10,1,1,0,0,85
32236,125,1,1,0,0,96
32237,260000,1,1,0,0,96
32238,250,1,1,0,0,96
32239,900,1,1,0,0,88
32240,2000,1,1,0,0,95
32241,400,1,1,0,1,88
32242,1000,1,1,0,0,81
32243,10,1,1,0,0,89
32244,2000,1,1,0,0,80
32245,500,1,1,0,0,93
32246,500,1,1,0,1,87
32247,1400,1,1,0,0,96
32248,300,1,1,0,0,89
32249,500,1,1,0,0,85
32250,300,1,1,0,0,87
32251,300,1,1,0,0,91
32252,48,1,1,0,0,96
32253,18,1,1,0,0,82
32254,48,1,1,0,0,80
32255,1,1,1,0,0,95
32256,2,1,1,0,0,92
32257,2,1,1,0,0,86
32258,3,1,1,0,0,90
32259,20,1,1,0,0,86
32260,100,1,1,0,0,89
32261,3,1,1,0,0,90
32262,20000,1,1,0,0,88
32263,500,1,1,0,1,83
32264,5,1,1,0,0,83
32265,4,1,1,0,0,83
32266,800,1,1,0,0,90
32267,3,1,1,0,0,93
32268,600,1,1,0,0,92
32269,500,1,1,0,0,83
32270,100,1,1,0,0,93
32271,100,1,1,0,0,89
32272,5000,1,1,0,0,93
32273,8,1,1,0,0,93
32274,50,1,1,0,0,84
32275,100,1,1,0,0,93
32276,500,1,1,0,0,96
32277,100,1,1,0,0,85
32278,500,1,1,0,0,86
32279,500,1,1,0,0,83
32280,1000,1,1,0,0,90
32281,100,1,1,0,0,93
32282,200,1,1,0,0,89
32283,30,1,1,0,1,90
32284,3000,1,1,0,0,86
32285,1000,1,1,0,0,92
32286,1000,1,1,0,0,91
32287,200000,1,1,0,0,90
32288,2000,1,1,0,0,83
32289,2000,1,1,0,0,94
32290,10,1,1,0,0,86
32291,5000,1,1,0,0,93
32292,500,1,1,0,0,82
32293,1000,1,1,0,0,80
32294,1000,1,1,0,0,92
32295,2,1,1,0,0,86
32296,5000,1,1,0,0,94
32297,30000,1,1,0,0,92
32298,5000,1,1,0,0,83
32299,400,1,1,0,0,86
32300,20,1,1,0,0,83
32301,50,1,1,0,0,91
32302,1000,1,1,0,0,85
32303,50000,1,1,0,0,96
32304,2000,1,1,0,0,84
32305,25000,1,1,0,0,93
32306,2000,1,1,0,0,96
32307,10,1,1,0,0,91
32308,500,1,1,0,0,82
32309,20,1,1,0,0,82
32310,7500,1,1,0,0,87
32311,100000,1,1,0,0,92
32312,2000,1,1,0,1,96
32313,3000,1,1,0,0,89
32314,17,1,1,0,0,93
32315,2000,1,1,0,0,89
32316,500,1,1,0,0,80
32317,500,1,1,0,0,86
32318,50000,1,1,0,0,85
32319,3000,1,1,0,0,89
32320,10,1,1,0,0,84
32321,5,1,1,0,0,93
32322,20,1,1,0,0,87
32323,5,1,1,0,0,83
32324,15000,1,1,0,0,94
32325,10000,1,1,0,0,80
32326,1000,1,1,0,0,80
32327,500,1,1,0,0,87
32328,2,1,1,0,1,95
32329,4,1,1,0,0,89
32330,10,1,1,0,0,92
32331,100,1,1,0,0,87
32332,2,1,1,0,0,81
32333,10,1,1,0,0,95
32334,900,1,1,0,0,92
32335,500,1,1,0,0,92
32336,100,1,1,0,0,82
32337,2000,1,1,0,0,95
32338,500,1,1,0,0,82
32339,1000,1,1,0,0,86
32340,50000,1,1,0,0,85
32341,2000,1,1,0,0,87
32342,3,1,1,0,0,84
32343,1,1,1,0,0,85
